post_code,year,average_price,volume,sector
2101.0,2008,807000,449,NSW
2102.0,2008,676000,269,NSW
2103.0,2008,908000,319,NSW
2104.0,2008,1467000,59,NSW
2105.0,2008,1515000,51,NSW
2106.0,2008,1041000,251,NSW
2107.0,2008,1076000,298,NSW
2108.0,2008,2619000,69,NSW
2110.0,2008,1542000,203,NSW
2111.0,2008,1416000,356,NSW
2112.0,2008,769000,513,NSW
2113.0,2008,2276000,410,NSW
2114.0,2008,555000,696,NSW
2115.0,2008,561000,211,NSW
2116.0,2008,473000,154,NSW
2117.0,2008,516000,489,NSW
2118.0,2008,535000,462,NSW
2119.0,2008,945000,151,NSW
2120.0,2008,657000,385,NSW
2121.0,2008,732000,566,NSW
2122.0,2008,607000,722,NSW
2125.0,2008,844000,274,NSW
2126.0,2008,635000,292,NSW
2127.0,2008,620000,491,NSW
2128.0,2008,746000,86,NSW
2130.0,2008,568000,206,NSW
2131.0,2008,623000,626,NSW
2132.0,2008,611000,261,NSW
2133.0,2008,570000,205,NSW
2134.0,2008,687000,218,NSW
2135.0,2008,792000,538,NSW
2136.0,2008,843000,174,NSW
2137.0,2008,831000,586,NSW
2138.0,2008,635000,635,NSW
2140.0,2008,539000,497,NSW
2141.0,2008,1234000,632,NSW
2142.0,2008,505000,544,NSW
2143.0,2008,351000,179,NSW
2144.0,2008,441000,743,NSW
2145.0,2008,562000,1655,NSW
2146.0,2008,404000,322,NSW
2147.0,2008,433000,669,NSW
2148.0,2008,558000,1168,NSW
2150.0,2008,962000,1125,NSW
2151.0,2008,450000,554,NSW
2152.0,2008,433000,253,NSW
2153.0,2008,664000,1426,NSW
2154.0,2008,832000,936,NSW
2155.0,2008,764000,1441,NSW
2156.0,2008,1086000,206,NSW
2157.0,2008,896000,63,NSW
2158.0,2008,915000,178,NSW
2159.0,2008,972000,72,NSW
2160.0,2008,453000,721,NSW
2161.0,2008,367000,564,NSW
2162.0,2008,357000,271,NSW
2163.0,2008,1034000,168,NSW
2164.0,2008,565000,378,NSW
2165.0,2008,613000,766,NSW
2166.0,2008,421000,912,NSW
2167.0,2008,315000,161,NSW
2168.0,2008,312000,601,NSW
2170.0,2008,834000,2216,NSW
2171.0,2008,523000,472,NSW
2172.0,2008,641000,32,NSW
2173.0,2008,419000,335,NSW
2174.0,2008,2854000,7,NSW
2175.0,2008,3113000,32,NSW
2176.0,2008,513000,524,NSW
2177.0,2008,376000,167,NSW
2178.0,2008,1305000,39,NSW
2179.0,2008,784000,37,NSW
2190.0,2008,478000,416,NSW
2191.0,2008,503000,119,NSW
2192.0,2008,454000,282,NSW
2193.0,2008,585000,245,NSW
2194.0,2008,404000,558,NSW
2195.0,2008,288000,601,NSW
2196.0,2008,415000,628,NSW
2197.0,2008,388000,117,NSW
2198.0,2008,414000,130,NSW
2199.0,2008,351000,284,NSW
2200.0,2008,440000,878,NSW
2203.0,2008,485000,432,NSW
2204.0,2008,679000,623,NSW
2205.0,2008,458000,360,NSW
2206.0,2008,647000,298,NSW
2207.0,2008,461000,595,NSW
2208.0,2008,593000,189,NSW
2209.0,2008,617000,388,NSW
2210.0,2008,569000,512,NSW
2211.0,2008,583000,292,NSW
2212.0,2008,584000,305,NSW
2213.0,2008,509000,338,NSW
2214.0,2008,1080000,60,NSW
2216.0,2008,456000,783,NSW
2217.0,2008,552000,688,NSW
2218.0,2008,435000,337,NSW
2219.0,2008,674000,451,NSW
2220.0,2008,809000,798,NSW
2221.0,2008,849000,363,NSW
2222.0,2008,406000,390,NSW
2223.0,2008,592000,504,NSW
2224.0,2008,996000,312,NSW
2225.0,2008,758000,107,NSW
2226.0,2008,505000,245,NSW
2227.0,2008,600000,302,NSW
2228.0,2008,583000,444,NSW
2229.0,2008,786000,810,NSW
2230.0,2008,690000,941,NSW
2231.0,2008,1048000,80,NSW
2232.0,2008,537000,787,NSW
2233.0,2008,449000,542,NSW
2234.0,2008,582000,466,NSW
2250.0,2008,745000,1579,NSW
2251.0,2008,549000,721,NSW
2256.0,2008,496000,383,NSW
2257.0,2008,597000,741,NSW
2258.0,2008,390000,102,NSW
2259.0,2008,391000,1372,NSW
2260.0,2008,694000,610,NSW
2261.0,2008,426000,1393,NSW
2262.0,2008,268000,431,NSW
2263.0,2008,349000,535,NSW
2264.0,2008,463000,333,NSW
2265.0,2008,394000,106,NSW
2267.0,2008,371000,74,NSW
2278.0,2008,316000,41,NSW
2279.0,2008,155000,2,NSW
2280.0,2008,433000,608,NSW
2281.0,2008,410000,284,NSW
2282.0,2008,583000,319,NSW
2283.0,2008,522000,494,NSW
2284.0,2008,347000,260,NSW
2285.0,2008,363000,757,NSW
2286.0,2008,326000,61,NSW
2287.0,2008,337000,778,NSW
2289.0,2008,507000,501,NSW
2290.0,2008,404000,739,NSW
2291.0,2008,777000,393,NSW
2292.0,2008,500000,83,NSW
2293.0,2008,460000,114,NSW
2294.0,2008,510000,70,NSW
2295.0,2008,718000,106,NSW
2296.0,2008,310000,91,NSW
2297.0,2008,320000,56,NSW
2298.0,2008,328000,259,NSW
2299.0,2008,307000,250,NSW
2300.0,2008,1010000,421,NSW
2302.0,2008,712000,41,NSW
2303.0,2008,641000,249,NSW
2304.0,2008,423000,487,NSW
2305.0,2008,396000,293,NSW
2306.0,2008,190000,35,NSW
2307.0,2008,297000,83,NSW
2311.0,2008,557000,29,NSW
2312.0,2008,234000,60,NSW
2315.0,2008,1375000,833,NSW
2316.0,2008,478000,155,NSW
2317.0,2008,527000,223,NSW
2318.0,2008,346000,302,NSW
2319.0,2008,230000,163,NSW
2320.0,2008,435000,1037,NSW
2321.0,2008,411000,321,NSW
2322.0,2008,500000,409,NSW
2323.0,2008,444000,635,NSW
2324.0,2008,304000,650,NSW
2325.0,2008,280000,681,NSW
2326.0,2008,236000,145,NSW
2327.0,2008,284000,168,NSW
2328.0,2008,2955000,78,NSW
2329.0,2008,681000,76,NSW
2330.0,2008,694000,637,NSW
2333.0,2008,461000,545,NSW
2334.0,2008,249000,67,NSW
2335.0,2008,425000,179,NSW
2336.0,2008,257000,60,NSW
2337.0,2008,442000,252,NSW
2338.0,2008,487000,60,NSW
2339.0,2008,640000,29,NSW
2340.0,2008,297000,1427,NSW
2341.0,2008,293000,47,NSW
2342.0,2008,439000,10,NSW
2343.0,2008,329000,181,NSW
2344.0,2008,238000,8,NSW
2345.0,2008,143000,10,NSW
2346.0,2008,230000,96,NSW
2347.0,2008,625000,82,NSW
2350.0,2008,409000,801,NSW
2352.0,2008,229000,91,NSW
2353.0,2008,313000,32,NSW
2354.0,2008,761000,102,NSW
2355.0,2008,307000,24,NSW
2356.0,2008,21000,4,NSW
2357.0,2008,297000,138,NSW
2358.0,2008,392000,97,NSW
2359.0,2008,255000,22,NSW
2360.0,2008,242000,542,NSW
2361.0,2008,206000,26,NSW
2365.0,2008,461000,137,NSW
2369.0,2008,92000,27,NSW
2370.0,2008,248000,307,NSW
2371.0,2008,151000,85,NSW
2372.0,2008,248000,243,NSW
2379.0,2008,3210000,12,NSW
2380.0,2008,426000,341,NSW
2381.0,2008,245000,57,NSW
2382.0,2008,1900000,71,NSW
2386.0,2008,379000,10,NSW
2387.0,2008,1274000,6,NSW
2388.0,2008,170000,73,NSW
2390.0,2008,310000,232,NSW
2395.0,2008,116000,26,NSW
2396.0,2008,43000,18,NSW
2397.0,2008,6792000,10,NSW
2398.0,2008,20000,3,NSW
2399.0,2008,1043000,20,NSW
2400.0,2008,704000,292,NSW
2401.0,2008,232000,14,NSW
2402.0,2008,477000,86,NSW
2403.0,2008,408000,28,NSW
2404.0,2008,402000,47,NSW
2405.0,2008,1003000,20,NSW
2406.0,2008,238000,21,NSW
2408.0,2008,2081000,5,NSW
2409.0,2008,579000,64,NSW
2410.0,2008,305000,11,NSW
2411.0,2008,1452000,7,NSW
2415.0,2008,447000,10,NSW
2420.0,2008,529000,113,NSW
2421.0,2008,502000,34,NSW
2422.0,2008,350000,204,NSW
2423.0,2008,333000,119,NSW
2424.0,2008,407000,12,NSW
2425.0,2008,293000,58,NSW
2426.0,2008,208000,18,NSW
2427.0,2008,311000,124,NSW
2428.0,2008,373000,770,NSW
2429.0,2008,303000,217,NSW
2430.0,2008,332000,880,NSW
2431.0,2008,304000,150,NSW
2433.0,2008,66000,7,NSW
2439.0,2008,392000,62,NSW
2440.0,2008,257000,575,NSW
2441.0,2008,322000,217,NSW
2443.0,2008,321000,284,NSW
2444.0,2008,824000,1488,NSW
2445.0,2008,374000,201,NSW
2446.0,2008,328000,346,NSW
2447.0,2008,278000,222,NSW
2448.0,2008,342000,260,NSW
2449.0,2008,251000,52,NSW
2450.0,2008,389000,1404,NSW
2452.0,2008,319000,457,NSW
2453.0,2008,644000,83,NSW
2454.0,2008,381000,210,NSW
2455.0,2008,386000,73,NSW
2456.0,2008,368000,425,NSW
2460.0,2008,263000,964,NSW
2462.0,2008,381000,92,NSW
2463.0,2008,274000,370,NSW
2464.0,2008,526000,308,NSW
2465.0,2008,310000,15,NSW
2466.0,2008,332000,87,NSW
2469.0,2008,320000,225,NSW
2470.0,2008,367000,422,NSW
2471.0,2008,310000,67,NSW
2472.0,2008,319000,47,NSW
2473.0,2008,411000,127,NSW
2474.0,2008,366000,212,NSW
2475.0,2008,556000,45,NSW
2476.0,2008,411000,56,NSW
2477.0,2008,444000,351,NSW
2478.0,2008,518000,834,NSW
2479.0,2008,910000,144,NSW
2480.0,2008,360000,1242,NSW
2481.0,2008,963000,514,NSW
2482.0,2008,630000,138,NSW
2483.0,2008,612000,335,NSW
2484.0,2008,471000,461,NSW
2485.0,2008,590000,711,NSW
2486.0,2008,523000,976,NSW
2487.0,2008,1827000,553,NSW
2488.0,2008,570000,113,NSW
2489.0,2008,343000,402,NSW
2490.0,2008,743000,22,NSW
2500.0,2008,468000,1203,NSW
2502.0,2008,390000,171,NSW
2505.0,2008,408000,94,NSW
2506.0,2008,296000,113,NSW
2508.0,2008,542000,190,NSW
2515.0,2008,630000,273,NSW
2516.0,2008,673000,138,NSW
2517.0,2008,392000,295,NSW
2518.0,2008,398000,395,NSW
2519.0,2008,430000,325,NSW
2524.0,2008,254000,1,NSW
2525.0,2008,446000,166,NSW
2526.0,2008,470000,285,NSW
2527.0,2008,404000,468,NSW
2528.0,2008,320000,415,NSW
2529.0,2008,441000,602,NSW
2530.0,2008,332000,618,NSW
2533.0,2008,499000,402,NSW
2534.0,2008,560000,144,NSW
2535.0,2008,617000,210,NSW
2536.0,2008,460000,853,NSW
2537.0,2008,389000,393,NSW
2538.0,2008,455000,56,NSW
2539.0,2008,383000,521,NSW
2540.0,2008,343000,1462,NSW
2541.0,2008,324000,683,NSW
2545.0,2008,318000,41,NSW
2546.0,2008,324000,400,NSW
2548.0,2008,515000,395,NSW
2549.0,2008,317000,114,NSW
2550.0,2008,292000,521,NSW
2551.0,2008,307000,131,NSW
2555.0,2008,1253000,10,NSW
2556.0,2008,912000,23,NSW
2557.0,2008,1249000,32,NSW
2558.0,2008,297000,212,NSW
2559.0,2008,319000,9,NSW
2560.0,2008,604000,1580,NSW
2563.0,2008,662000,4,NSW
2564.0,2008,270000,239,NSW
2565.0,2008,562000,354,NSW
2566.0,2008,385000,412,NSW
2567.0,2008,564000,924,NSW
2568.0,2008,1156000,9,NSW
2569.0,2008,477000,19,NSW
2570.0,2008,868000,651,NSW
2571.0,2008,511000,226,NSW
2572.0,2008,420000,57,NSW
2573.0,2008,313000,95,NSW
2574.0,2008,421000,92,NSW
2575.0,2008,456000,335,NSW
2576.0,2008,739000,382,NSW
2577.0,2008,685000,400,NSW
2578.0,2008,349000,117,NSW
2579.0,2008,436000,140,NSW
2580.0,2008,304000,952,NSW
2581.0,2008,378000,87,NSW
2582.0,2008,362000,537,NSW
2583.0,2008,268000,145,NSW
2584.0,2008,220000,20,NSW
2585.0,2008,383000,6,NSW
2586.0,2008,315000,112,NSW
2587.0,2008,161000,111,NSW
2588.0,2008,169000,5,NSW
2590.0,2008,6216000,186,NSW
2594.0,2008,280000,406,NSW
2611.0,2008,117000,5,NSW
2618.0,2008,972000,9,NSW
2619.0,2008,522000,252,NSW
2620.0,2008,366000,1450,NSW
2621.0,2008,484000,185,NSW
2622.0,2008,294000,206,NSW
2623.0,2008,236000,27,NSW
2626.0,2008,299000,13,NSW
2627.0,2008,308000,221,NSW
2628.0,2008,299000,62,NSW
2629.0,2008,248000,16,NSW
2630.0,2008,259000,277,NSW
2631.0,2008,792000,46,NSW
2632.0,2008,171000,54,NSW
2633.0,2008,173000,20,NSW
2640.0,2008,311000,1188,NSW
2641.0,2008,242000,446,NSW
2642.0,2008,424000,164,NSW
2643.0,2008,210000,101,NSW
2644.0,2008,515000,99,NSW
2645.0,2008,274000,13,NSW
2646.0,2008,294000,246,NSW
2647.0,2008,281000,96,NSW
2648.0,2008,376000,112,NSW
2649.0,2008,338000,2,NSW
2650.0,2008,366000,2120,NSW
2651.0,2008,220000,66,NSW
2652.0,2008,329000,145,NSW
2653.0,2008,480000,123,NSW
2655.0,2008,181000,30,NSW
2656.0,2008,468000,82,NSW
2658.0,2008,292000,62,NSW
2659.0,2008,156000,18,NSW
2660.0,2008,170000,50,NSW
2663.0,2008,260000,124,NSW
2665.0,2008,228000,100,NSW
2666.0,2008,186000,166,NSW
2668.0,2008,464000,38,NSW
2669.0,2008,484000,76,NSW
2671.0,2008,438000,134,NSW
2672.0,2008,302000,47,NSW
2675.0,2008,289000,58,NSW
2680.0,2008,581000,570,NSW
2681.0,2008,703000,32,NSW
2700.0,2008,217000,174,NSW
2701.0,2008,210000,72,NSW
2702.0,2008,475000,26,NSW
2703.0,2008,215000,18,NSW
2705.0,2008,327000,252,NSW
2706.0,2008,401000,43,NSW
2707.0,2008,377000,79,NSW
2710.0,2008,394000,388,NSW
2711.0,2008,411000,175,NSW
2712.0,2008,154000,61,NSW
2713.0,2008,218000,71,NSW
2714.0,2008,234000,107,NSW
2715.0,2008,470000,74,NSW
2716.0,2008,328000,57,NSW
2717.0,2008,231000,39,NSW
2720.0,2008,541000,301,NSW
2721.0,2008,469000,25,NSW
2722.0,2008,230000,93,NSW
2725.0,2008,272000,20,NSW
2726.0,2008,921000,10,NSW
2727.0,2008,870000,20,NSW
2729.0,2008,217000,53,NSW
2730.0,2008,480000,42,NSW
2731.0,2008,426000,258,NSW
2732.0,2008,253000,68,NSW
2733.0,2008,304000,29,NSW
2734.0,2008,142000,4,NSW
2735.0,2008,98000,6,NSW
2736.0,2008,334000,17,NSW
2737.0,2008,210000,28,NSW
2738.0,2008,284000,64,NSW
2739.0,2008,312000,52,NSW
2745.0,2008,434000,558,NSW
2747.0,2008,348000,767,NSW
2748.0,2008,15185000,7,NSW
2749.0,2008,379000,310,NSW
2750.0,2008,387000,1085,NSW
2752.0,2008,468000,68,NSW
2753.0,2008,804000,370,NSW
2754.0,2008,1473000,133,NSW
2756.0,2008,568000,735,NSW
2757.0,2008,538000,12,NSW
2758.0,2008,580000,150,NSW
2759.0,2008,493000,374,NSW
2760.0,2008,392000,658,NSW
2761.0,2008,367000,515,NSW
2762.0,2008,500000,69,NSW
2763.0,2008,376000,645,NSW
2765.0,2008,532000,221,NSW
2766.0,2008,467000,228,NSW
2767.0,2008,321000,336,NSW
2768.0,2008,477000,731,NSW
2769.0,2008,298000,80,NSW
2770.0,2008,301000,977,NSW
2773.0,2008,486000,106,NSW
2774.0,2008,400000,230,NSW
2775.0,2008,359000,59,NSW
2776.0,2008,352000,95,NSW
2777.0,2008,374000,336,NSW
2778.0,2008,313000,40,NSW
2779.0,2008,353000,79,NSW
2780.0,2008,426000,429,NSW
2782.0,2008,441000,148,NSW
2783.0,2008,364000,73,NSW
2784.0,2008,271000,46,NSW
2785.0,2008,359000,206,NSW
2786.0,2008,286000,62,NSW
2787.0,2008,292000,189,NSW
2790.0,2008,274000,417,NSW
2791.0,2008,350000,8,NSW
2792.0,2008,198000,12,NSW
2793.0,2008,188000,46,NSW
2794.0,2008,256000,286,NSW
2795.0,2008,362000,1118,NSW
2797.0,2008,195000,19,NSW
2798.0,2008,393000,56,NSW
2799.0,2008,201000,117,NSW
2800.0,2008,315000,1258,NSW
2803.0,2008,553000,4,NSW
2804.0,2008,399000,73,NSW
2805.0,2008,151000,13,NSW
2806.0,2008,164000,25,NSW
2807.0,2008,145000,15,NSW
2808.0,2008,115000,7,NSW
2809.0,2008,278000,7,NSW
2810.0,2008,203000,87,NSW
2820.0,2008,296000,205,NSW
2821.0,2008,383000,170,NSW
2823.0,2008,340000,35,NSW
2824.0,2008,263000,61,NSW
2825.0,2008,390000,109,NSW
2827.0,2008,283000,112,NSW
2828.0,2008,499000,13,NSW
2829.0,2008,140000,106,NSW
2830.0,2008,271000,1271,NSW
2831.0,2008,296000,145,NSW
2832.0,2008,1098000,126,NSW
2833.0,2008,242000,18,NSW
2834.0,2008,116000,36,NSW
2835.0,2008,207000,221,NSW
2836.0,2008,289000,57,NSW
2839.0,2008,437000,49,NSW
2840.0,2008,371000,109,NSW
2842.0,2008,112000,26,NSW
2843.0,2008,196000,60,NSW
2844.0,2008,180000,46,NSW
2845.0,2008,239000,41,NSW
2846.0,2008,139000,23,NSW
2847.0,2008,186000,86,NSW
2848.0,2008,153000,67,NSW
2849.0,2008,289000,68,NSW
2850.0,2008,318000,573,NSW
2852.0,2008,300000,110,NSW
2864.0,2008,445000,23,NSW
2865.0,2008,200000,12,NSW
2866.0,2008,370000,101,NSW
2867.0,2008,434000,9,NSW
2868.0,2008,411000,36,NSW
2869.0,2008,637000,57,NSW
2870.0,2008,299000,363,NSW
2871.0,2008,474000,306,NSW
2873.0,2008,634000,15,NSW
2874.0,2008,459000,25,NSW
2875.0,2008,233000,47,NSW
2876.0,2008,293000,24,NSW
2877.0,2008,490000,95,NSW
2878.0,2008,1230000,13,NSW
2879.0,2008,75000,34,NSW
2880.0,2008,180000,621,NSW
3585.0,2008,186000,12,NSW
3644.0,2008,335000,54,NSW
4385.0,2008,2123000,7,NSW
4390.0,2008,10000,2,NSW
4493.0,2008,0,1,NSW
8830.0,2008,332000,1,NSW
