post_code,year,average_price,volume,sector
2076.0,2007,849000,653,NSW
2077.0,2007,455000,1309,NSW
2079.0,2007,534000,112,NSW
2080.0,2007,558000,52,NSW
2081.0,2007,523000,118,NSW
2082.0,2007,616000,106,NSW
2083.0,2007,629000,48,NSW
2084.0,2007,1473000,66,NSW
2085.0,2007,940000,252,NSW
2086.0,2007,1248000,268,NSW
2087.0,2007,805000,258,NSW
2088.0,2007,1778000,1141,NSW
2089.0,2007,797000,487,NSW
2090.0,2007,1277000,598,NSW
2092.0,2007,1526000,160,NSW
2093.0,2007,956000,618,NSW
2094.0,2007,931000,223,NSW
2095.0,2007,1141000,750,NSW
2096.0,2007,847000,543,NSW
2097.0,2007,895000,431,NSW
2099.0,2007,661000,1212,NSW
2100.0,2007,825000,618,NSW
2101.0,2007,911000,564,NSW
2102.0,2007,925000,294,NSW
2103.0,2007,938000,357,NSW
2104.0,2007,15808000,76,NSW
2105.0,2007,1228000,80,NSW
2106.0,2007,966000,354,NSW
2107.0,2007,1375000,426,NSW
2108.0,2007,2709000,105,NSW
2110.0,2007,1606000,255,NSW
2111.0,2007,816000,442,NSW
2112.0,2007,727000,738,NSW
2113.0,2007,926000,401,NSW
2114.0,2007,497000,796,NSW
2115.0,2007,520000,215,NSW
2116.0,2007,1326000,141,NSW
2117.0,2007,498000,502,NSW
2118.0,2007,589000,395,NSW
2119.0,2007,836000,200,NSW
2120.0,2007,786000,471,NSW
2121.0,2007,631000,678,NSW
2122.0,2007,733000,715,NSW
2125.0,2007,1051000,331,NSW
2126.0,2007,619000,369,NSW
2127.0,2007,1306000,569,NSW
2128.0,2007,1428000,113,NSW
2130.0,2007,607000,187,NSW
2131.0,2007,714000,568,NSW
2132.0,2007,654000,188,NSW
2133.0,2007,511000,240,NSW
2134.0,2007,880000,310,NSW
2135.0,2007,773000,521,NSW
2136.0,2007,862000,171,NSW
2137.0,2007,825000,687,NSW
2138.0,2007,2152000,563,NSW
2140.0,2007,448000,509,NSW
2141.0,2007,729000,556,NSW
2142.0,2007,506000,576,NSW
2143.0,2007,358000,167,NSW
2144.0,2007,456000,713,NSW
2145.0,2007,487000,1682,NSW
2146.0,2007,363000,315,NSW
2147.0,2007,1052000,704,NSW
2148.0,2007,607000,1271,NSW
2150.0,2007,996000,997,NSW
2151.0,2007,699000,496,NSW
2152.0,2007,576000,342,NSW
2153.0,2007,632000,1303,NSW
2154.0,2007,689000,1101,NSW
2155.0,2007,633000,1472,NSW
2156.0,2007,1024000,220,NSW
2157.0,2007,923000,50,NSW
2158.0,2007,915000,196,NSW
2159.0,2007,782000,91,NSW
2160.0,2007,516000,658,NSW
2161.0,2007,517000,545,NSW
2162.0,2007,511000,303,NSW
2163.0,2007,2128000,179,NSW
2164.0,2007,931000,421,NSW
2165.0,2007,570000,686,NSW
2166.0,2007,388000,904,NSW
2167.0,2007,382000,169,NSW
2168.0,2007,377000,624,NSW
2170.0,2007,430000,2248,NSW
2171.0,2007,415000,561,NSW
2172.0,2007,579000,30,NSW
2173.0,2007,422000,352,NSW
2174.0,2007,2249000,9,NSW
2175.0,2007,1502000,33,NSW
2176.0,2007,418000,492,NSW
2177.0,2007,387000,172,NSW
2178.0,2007,822000,46,NSW
2179.0,2007,1159000,35,NSW
2190.0,2007,965000,395,NSW
2191.0,2007,525000,107,NSW
2192.0,2007,460000,247,NSW
2193.0,2007,498000,258,NSW
2194.0,2007,373000,500,NSW
2195.0,2007,331000,530,NSW
2196.0,2007,432000,574,NSW
2197.0,2007,613000,131,NSW
2198.0,2007,427000,106,NSW
2199.0,2007,302000,359,NSW
2200.0,2007,493000,893,NSW
2203.0,2007,527000,420,NSW
2204.0,2007,754000,683,NSW
2205.0,2007,529000,375,NSW
2206.0,2007,589000,312,NSW
2207.0,2007,459000,654,NSW
2208.0,2007,1055000,204,NSW
2209.0,2007,445000,291,NSW
2210.0,2007,583000,465,NSW
2211.0,2007,539000,310,NSW
2212.0,2007,509000,323,NSW
2213.0,2007,476000,392,NSW
2214.0,2007,828000,98,NSW
2216.0,2007,523000,884,NSW
2217.0,2007,493000,790,NSW
2218.0,2007,690000,392,NSW
2219.0,2007,591000,387,NSW
2220.0,2007,621000,825,NSW
2221.0,2007,778000,361,NSW
2222.0,2007,404000,319,NSW
2223.0,2007,544000,493,NSW
2224.0,2007,798000,319,NSW
2225.0,2007,687000,114,NSW
2226.0,2007,522000,279,NSW
2227.0,2007,519000,399,NSW
2228.0,2007,564000,540,NSW
2229.0,2007,719000,843,NSW
2230.0,2007,736000,1126,NSW
2231.0,2007,524000,43,NSW
2232.0,2007,631000,858,NSW
2233.0,2007,570000,540,NSW
2234.0,2007,597000,529,NSW
2250.0,2007,504000,1839,NSW
2251.0,2007,732000,859,NSW
2256.0,2007,479000,469,NSW
2257.0,2007,460000,819,NSW
2258.0,2007,408000,128,NSW
2259.0,2007,1227000,1703,NSW
2260.0,2007,756000,714,NSW
2261.0,2007,572000,1446,NSW
2262.0,2007,274000,557,NSW
2263.0,2007,643000,600,NSW
2264.0,2007,452000,387,NSW
2265.0,2007,339000,160,NSW
2267.0,2007,385000,75,NSW
2278.0,2007,360000,43,NSW
2280.0,2007,488000,661,NSW
2281.0,2007,505000,359,NSW
2282.0,2007,496000,328,NSW
2283.0,2007,453000,592,NSW
2284.0,2007,338000,276,NSW
2285.0,2007,923000,960,NSW
2286.0,2007,326000,75,NSW
2287.0,2007,398000,813,NSW
2289.0,2007,423000,454,NSW
2290.0,2007,493000,759,NSW
2291.0,2007,707000,362,NSW
2292.0,2007,468000,90,NSW
2293.0,2007,1128000,128,NSW
2294.0,2007,479000,100,NSW
2295.0,2007,426000,145,NSW
2296.0,2007,597000,116,NSW
2297.0,2007,335000,65,NSW
2298.0,2007,845000,235,NSW
2299.0,2007,367000,317,NSW
2300.0,2007,963000,464,NSW
2301.0,2007,450000,1,NSW
2302.0,2007,2471000,45,NSW
2303.0,2007,2024000,276,NSW
2304.0,2007,353000,511,NSW
2305.0,2007,410000,318,NSW
2306.0,2007,175000,46,NSW
2307.0,2007,252000,77,NSW
2311.0,2007,407000,18,NSW
2312.0,2007,297000,49,NSW
2315.0,2007,495000,743,NSW
2316.0,2007,452000,174,NSW
2317.0,2007,566000,270,NSW
2318.0,2007,389000,322,NSW
2319.0,2007,253000,187,NSW
2320.0,2007,1017000,1147,NSW
2321.0,2007,1128000,373,NSW
2322.0,2007,384000,513,NSW
2323.0,2007,317000,753,NSW
2324.0,2007,554000,812,NSW
2325.0,2007,367000,773,NSW
2326.0,2007,226000,158,NSW
2327.0,2007,269000,199,NSW
2328.0,2007,2308000,101,NSW
2329.0,2007,393000,102,NSW
2330.0,2007,445000,736,NSW
2333.0,2007,392000,639,NSW
2334.0,2007,219000,96,NSW
2335.0,2007,403000,171,NSW
2336.0,2007,696000,73,NSW
2337.0,2007,1646000,300,NSW
2338.0,2007,1552000,79,NSW
2339.0,2007,356000,26,NSW
2340.0,2007,438000,1603,NSW
2341.0,2007,202000,66,NSW
2342.0,2007,366000,17,NSW
2343.0,2007,421000,172,NSW
2344.0,2007,645000,23,NSW
2345.0,2007,274000,26,NSW
2346.0,2007,299000,107,NSW
2347.0,2007,483000,69,NSW
2350.0,2007,398000,799,NSW
2352.0,2007,246000,104,NSW
2353.0,2007,257000,33,NSW
2354.0,2007,659000,142,NSW
2355.0,2007,454000,26,NSW
2356.0,2007,26000,8,NSW
2357.0,2007,317000,185,NSW
2358.0,2007,322000,155,NSW
2359.0,2007,352000,30,NSW
2360.0,2007,263000,562,NSW
2361.0,2007,1810000,44,NSW
2365.0,2007,495000,145,NSW
2369.0,2007,325000,25,NSW
2370.0,2007,252000,350,NSW
2371.0,2007,123000,91,NSW
2372.0,2007,244000,278,NSW
2379.0,2007,1852000,11,NSW
2380.0,2007,278000,369,NSW
2381.0,2007,391000,48,NSW
2382.0,2007,421000,53,NSW
2386.0,2007,505000,17,NSW
2387.0,2007,911000,11,NSW
2388.0,2007,242000,88,NSW
2390.0,2007,269000,312,NSW
2395.0,2007,165000,31,NSW
2396.0,2007,233000,34,NSW
2397.0,2007,792000,21,NSW
2398.0,2007,309000,7,NSW
2399.0,2007,590000,13,NSW
2400.0,2007,555000,370,NSW
2401.0,2007,178000,22,NSW
2402.0,2007,507000,94,NSW
2403.0,2007,512000,33,NSW
2404.0,2007,399000,64,NSW
2405.0,2007,702000,18,NSW
2406.0,2007,626000,28,NSW
2407.0,2007,4690000,1,NSW
2408.0,2007,743000,13,NSW
2409.0,2007,153000,40,NSW
2410.0,2007,1474000,13,NSW
2411.0,2007,1673000,3,NSW
2415.0,2007,433000,6,NSW
2420.0,2007,616000,179,NSW
2421.0,2007,513000,40,NSW
2422.0,2007,274000,322,NSW
2423.0,2007,387000,92,NSW
2424.0,2007,335000,20,NSW
2425.0,2007,317000,56,NSW
2426.0,2007,214000,35,NSW
2427.0,2007,287000,145,NSW
2428.0,2007,392000,806,NSW
2429.0,2007,283000,264,NSW
2430.0,2007,438000,914,NSW
2431.0,2007,322000,157,NSW
2433.0,2007,50000,4,NSW
2439.0,2007,263000,137,NSW
2440.0,2007,481000,602,NSW
2441.0,2007,382000,167,NSW
2443.0,2007,303000,373,NSW
2444.0,2007,432000,1689,NSW
2445.0,2007,343000,232,NSW
2446.0,2007,331000,354,NSW
2447.0,2007,311000,242,NSW
2448.0,2007,306000,278,NSW
2449.0,2007,231000,75,NSW
2450.0,2007,425000,1431,NSW
2452.0,2007,342000,462,NSW
2453.0,2007,538000,110,NSW
2454.0,2007,364000,241,NSW
2455.0,2007,391000,94,NSW
2456.0,2007,331000,412,NSW
2460.0,2007,268000,1124,NSW
2462.0,2007,305000,111,NSW
2463.0,2007,294000,319,NSW
2464.0,2007,436000,395,NSW
2465.0,2007,203000,8,NSW
2466.0,2007,301000,107,NSW
2469.0,2007,342000,222,NSW
2470.0,2007,268000,572,NSW
2471.0,2007,252000,82,NSW
2472.0,2007,282000,58,NSW
2473.0,2007,391000,136,NSW
2474.0,2007,320000,224,NSW
2475.0,2007,272000,27,NSW
2476.0,2007,204000,31,NSW
2477.0,2007,427000,354,NSW
2478.0,2007,572000,980,NSW
2479.0,2007,919000,172,NSW
2480.0,2007,337000,1577,NSW
2481.0,2007,1030000,560,NSW
2482.0,2007,506000,201,NSW
2483.0,2007,465000,363,NSW
2484.0,2007,609000,626,NSW
2485.0,2007,463000,709,NSW
2486.0,2007,562000,1360,NSW
2487.0,2007,743000,731,NSW
2488.0,2007,506000,159,NSW
2489.0,2007,409000,463,NSW
2490.0,2007,620000,29,NSW
2500.0,2007,599000,1293,NSW
2502.0,2007,424000,196,NSW
2505.0,2007,493000,111,NSW
2506.0,2007,313000,109,NSW
2508.0,2007,577000,207,NSW
2515.0,2007,572000,287,NSW
2516.0,2007,627000,153,NSW
2517.0,2007,420000,341,NSW
2518.0,2007,418000,428,NSW
2519.0,2007,459000,367,NSW
2525.0,2007,453000,156,NSW
2526.0,2007,447000,298,NSW
2527.0,2007,375000,571,NSW
2528.0,2007,365000,475,NSW
2529.0,2007,409000,608,NSW
2530.0,2007,321000,784,NSW
2533.0,2007,514000,492,NSW
2534.0,2007,593000,152,NSW
2535.0,2007,597000,259,NSW
2536.0,2007,382000,886,NSW
2537.0,2007,333000,400,NSW
2538.0,2007,462000,69,NSW
2539.0,2007,464000,598,NSW
2540.0,2007,355000,1559,NSW
2541.0,2007,572000,804,NSW
2545.0,2007,327000,34,NSW
2546.0,2007,350000,423,NSW
2548.0,2007,378000,384,NSW
2549.0,2007,316000,138,NSW
2550.0,2007,291000,581,NSW
2551.0,2007,294000,124,NSW
2555.0,2007,1676000,8,NSW
2556.0,2007,847000,17,NSW
2557.0,2007,1898000,22,NSW
2558.0,2007,316000,215,NSW
2559.0,2007,306000,5,NSW
2560.0,2007,423000,1649,NSW
2563.0,2007,2989000,5,NSW
2564.0,2007,261000,207,NSW
2565.0,2007,928000,409,NSW
2566.0,2007,411000,494,NSW
2567.0,2007,425000,1037,NSW
2568.0,2007,476000,54,NSW
2569.0,2007,435000,16,NSW
2570.0,2007,935000,636,NSW
2571.0,2007,463000,185,NSW
2572.0,2007,386000,72,NSW
2573.0,2007,357000,84,NSW
2574.0,2007,403000,108,NSW
2575.0,2007,522000,381,NSW
2576.0,2007,761000,526,NSW
2577.0,2007,660000,481,NSW
2578.0,2007,359000,107,NSW
2579.0,2007,456000,129,NSW
2580.0,2007,488000,928,NSW
2581.0,2007,681000,67,NSW
2582.0,2007,468000,466,NSW
2583.0,2007,364000,154,NSW
2584.0,2007,776000,19,NSW
2585.0,2007,1563000,8,NSW
2586.0,2007,927000,132,NSW
2587.0,2007,230000,112,NSW
2588.0,2007,1635000,8,NSW
2590.0,2007,552000,256,NSW
2594.0,2007,288000,409,NSW
2607.0,2007,1100000,1,NSW
2611.0,2007,4000000,2,NSW
2618.0,2007,804000,12,NSW
2619.0,2007,458000,385,NSW
2620.0,2007,359000,1271,NSW
2621.0,2007,361000,311,NSW
2622.0,2007,259000,187,NSW
2623.0,2007,236000,34,NSW
2626.0,2007,320000,23,NSW
2627.0,2007,300000,210,NSW
2628.0,2007,294000,87,NSW
2629.0,2007,62000,1,NSW
2630.0,2007,238000,300,NSW
2631.0,2007,290000,33,NSW
2632.0,2007,211000,65,NSW
2633.0,2007,194000,16,NSW
2640.0,2007,335000,1313,NSW
2641.0,2007,302000,532,NSW
2642.0,2007,241000,153,NSW
2643.0,2007,233000,108,NSW
2644.0,2007,354000,109,NSW
2645.0,2007,347000,28,NSW
2646.0,2007,337000,241,NSW
2647.0,2007,363000,134,NSW
2648.0,2007,359000,103,NSW
2649.0,2007,158000,2,NSW
2650.0,2007,322000,2199,NSW
2651.0,2007,160000,94,NSW
2652.0,2007,428000,158,NSW
2653.0,2007,240000,111,NSW
2655.0,2007,171000,34,NSW
2656.0,2007,503000,81,NSW
2658.0,2007,231000,56,NSW
2659.0,2007,203000,31,NSW
2660.0,2007,254000,44,NSW
2663.0,2007,163000,154,NSW
2665.0,2007,246000,103,NSW
2666.0,2007,229000,170,NSW
2668.0,2007,345000,46,NSW
2669.0,2007,258000,86,NSW
2671.0,2007,206000,135,NSW
2672.0,2007,289000,59,NSW
2675.0,2007,81000,36,NSW
2680.0,2007,503000,643,NSW
2681.0,2007,209000,30,NSW
2700.0,2007,220000,194,NSW
2701.0,2007,163000,60,NSW
2702.0,2007,128000,30,NSW
2703.0,2007,223000,26,NSW
2705.0,2007,311000,278,NSW
2706.0,2007,3408000,70,NSW
2707.0,2007,1201000,84,NSW
2710.0,2007,276000,471,NSW
2711.0,2007,695000,203,NSW
2712.0,2007,106000,55,NSW
2713.0,2007,259000,77,NSW
2714.0,2007,222000,115,NSW
2715.0,2007,437000,51,NSW
2716.0,2007,2663000,57,NSW
2717.0,2007,193000,40,NSW
2720.0,2007,1372000,259,NSW
2721.0,2007,591000,17,NSW
2722.0,2007,263000,141,NSW
2725.0,2007,226000,19,NSW
2726.0,2007,210000,13,NSW
2727.0,2007,661000,13,NSW
2729.0,2007,284000,71,NSW
2730.0,2007,149000,52,NSW
2731.0,2007,306000,347,NSW
2732.0,2007,327000,67,NSW
2733.0,2007,240000,31,NSW
2734.0,2007,230000,3,NSW
2735.0,2007,132000,5,NSW
2736.0,2007,140000,13,NSW
2737.0,2007,371000,26,NSW
2738.0,2007,367000,72,NSW
2739.0,2007,217000,65,NSW
2745.0,2007,443000,549,NSW
2747.0,2007,362000,784,NSW
2748.0,2007,908000,16,NSW
2749.0,2007,357000,291,NSW
2750.0,2007,423000,1099,NSW
2752.0,2007,440000,102,NSW
2753.0,2007,415000,336,NSW
2754.0,2007,748000,128,NSW
2756.0,2007,683000,757,NSW
2757.0,2007,557000,21,NSW
2758.0,2007,555000,133,NSW
2759.0,2007,475000,440,NSW
2760.0,2007,390000,711,NSW
2761.0,2007,505000,524,NSW
2762.0,2007,499000,63,NSW
2763.0,2007,386000,763,NSW
2765.0,2007,666000,284,NSW
2766.0,2007,1254000,249,NSW
2767.0,2007,369000,343,NSW
2768.0,2007,475000,784,NSW
2770.0,2007,314000,1002,NSW
2773.0,2007,451000,114,NSW
2774.0,2007,396000,273,NSW
2775.0,2007,337000,76,NSW
2776.0,2007,334000,74,NSW
2777.0,2007,381000,366,NSW
2778.0,2007,338000,60,NSW
2779.0,2007,365000,126,NSW
2780.0,2007,543000,501,NSW
2782.0,2007,409000,192,NSW
2783.0,2007,410000,107,NSW
2784.0,2007,287000,34,NSW
2785.0,2007,429000,218,NSW
2786.0,2007,657000,69,NSW
2787.0,2007,350000,174,NSW
2790.0,2007,241000,474,NSW
2791.0,2007,252000,12,NSW
2792.0,2007,323000,18,NSW
2793.0,2007,202000,43,NSW
2794.0,2007,232000,286,NSW
2795.0,2007,514000,1353,NSW
2797.0,2007,198000,16,NSW
2798.0,2007,403000,51,NSW
2799.0,2007,229000,140,NSW
2800.0,2007,334000,1370,NSW
2803.0,2007,276000,21,NSW
2804.0,2007,360000,83,NSW
2805.0,2007,148000,14,NSW
2806.0,2007,129000,23,NSW
2807.0,2007,424000,37,NSW
2808.0,2007,46000,7,NSW
2809.0,2007,270000,13,NSW
2810.0,2007,374000,122,NSW
2820.0,2007,217000,215,NSW
2821.0,2007,286000,151,NSW
2823.0,2007,334000,42,NSW
2824.0,2007,399000,56,NSW
2825.0,2007,311000,115,NSW
2827.0,2007,198000,92,NSW
2828.0,2007,454000,34,NSW
2829.0,2007,263000,115,NSW
2830.0,2007,288000,1312,NSW
2831.0,2007,257000,162,NSW
2832.0,2007,482000,91,NSW
2833.0,2007,97000,16,NSW
2834.0,2007,300000,38,NSW
2835.0,2007,234000,326,NSW
2836.0,2007,285000,16,NSW
2839.0,2007,313000,34,NSW
2840.0,2007,318000,99,NSW
2842.0,2007,223000,31,NSW
2843.0,2007,381000,60,NSW
2844.0,2007,199000,42,NSW
2845.0,2007,194000,39,NSW
2846.0,2007,114000,25,NSW
2847.0,2007,160000,79,NSW
2848.0,2007,152000,51,NSW
2849.0,2007,304000,55,NSW
2850.0,2007,472000,577,NSW
2852.0,2007,245000,100,NSW
2864.0,2007,328000,17,NSW
2865.0,2007,245000,29,NSW
2866.0,2007,260000,89,NSW
2867.0,2007,214000,12,NSW
2868.0,2007,563000,27,NSW
2869.0,2007,142000,39,NSW
2870.0,2007,235000,433,NSW
2871.0,2007,321000,330,NSW
2873.0,2007,141000,27,NSW
2874.0,2007,247000,17,NSW
2875.0,2007,353000,39,NSW
2876.0,2007,253000,17,NSW
2877.0,2007,292000,122,NSW
2878.0,2007,499000,6,NSW
2879.0,2007,112000,19,NSW
2880.0,2007,153000,879,NSW
3585.0,2007,3211000,27,NSW
3644.0,2007,272000,90,NSW
4385.0,2007,1642000,9,NSW
