post_code,year,average_price,volume,sector
2120.0,2013,748000,454,NSW
2121.0,2013,832000,689,NSW
2122.0,2013,1199000,683,NSW
2125.0,2013,1029000,292,NSW
2126.0,2013,833000,266,NSW
2127.0,2013,550000,1085,NSW
2128.0,2013,1944000,130,NSW
2130.0,2013,704000,135,NSW
2131.0,2013,706000,454,NSW
2132.0,2013,838000,171,NSW
2133.0,2013,746000,190,NSW
2134.0,2013,698000,759,NSW
2135.0,2013,1014000,576,NSW
2136.0,2013,998000,158,NSW
2137.0,2013,911000,698,NSW
2138.0,2013,681000,1215,NSW
2140.0,2013,573000,745,NSW
2141.0,2013,700000,533,NSW
2142.0,2013,569000,539,NSW
2143.0,2013,555000,198,NSW
2144.0,2013,610000,673,NSW
2145.0,2013,570000,1648,NSW
2146.0,2013,598000,360,NSW
2147.0,2013,881000,658,NSW
2148.0,2013,537000,1440,NSW
2150.0,2013,1063000,1268,NSW
2151.0,2013,546000,482,NSW
2152.0,2013,511000,395,NSW
2153.0,2013,689000,1491,NSW
2154.0,2013,936000,862,NSW
2155.0,2013,671000,1836,NSW
2156.0,2013,1124000,238,NSW
2157.0,2013,939000,53,NSW
2158.0,2013,1015000,212,NSW
2159.0,2013,1066000,76,NSW
2160.0,2013,473000,672,NSW
2161.0,2013,588000,591,NSW
2162.0,2013,500000,286,NSW
2163.0,2013,527000,143,NSW
2164.0,2013,846000,422,NSW
2165.0,2013,663000,744,NSW
2166.0,2013,482000,833,NSW
2167.0,2013,381000,251,NSW
2168.0,2013,436000,534,NSW
2170.0,2013,538000,2358,NSW
2171.0,2013,1040000,1248,NSW
2172.0,2013,586000,99,NSW
2173.0,2013,621000,212,NSW
2174.0,2013,602000,151,NSW
2175.0,2013,1070000,23,NSW
2176.0,2013,588000,490,NSW
2177.0,2013,470000,255,NSW
2178.0,2013,2469000,46,NSW
2179.0,2013,969000,75,NSW
2190.0,2013,695000,393,NSW
2191.0,2013,793000,104,NSW
2192.0,2013,545000,198,NSW
2193.0,2013,769000,269,NSW
2194.0,2013,636000,592,NSW
2195.0,2013,531000,494,NSW
2196.0,2013,1770000,541,NSW
2197.0,2013,528000,118,NSW
2198.0,2013,559000,134,NSW
2199.0,2013,500000,330,NSW
2200.0,2013,1526000,932,NSW
2203.0,2013,902000,259,NSW
2204.0,2013,686000,666,NSW
2205.0,2013,1484000,432,NSW
2206.0,2013,770000,324,NSW
2207.0,2013,663000,502,NSW
2208.0,2013,907000,314,NSW
2209.0,2013,668000,302,NSW
2210.0,2013,694000,500,NSW
2211.0,2013,614000,315,NSW
2212.0,2013,848000,333,NSW
2213.0,2013,669000,476,NSW
2214.0,2013,723000,60,NSW
2216.0,2013,638000,694,NSW
2217.0,2013,695000,661,NSW
2218.0,2013,602000,298,NSW
2219.0,2013,804000,360,NSW
2220.0,2013,703000,881,NSW
2221.0,2013,995000,321,NSW
2222.0,2013,549000,314,NSW
2223.0,2013,768000,475,NSW
2224.0,2013,954000,339,NSW
2225.0,2013,847000,102,NSW
2226.0,2013,678000,222,NSW
2227.0,2013,743000,272,NSW
2228.0,2013,683000,415,NSW
2229.0,2013,866000,836,NSW
2230.0,2013,869000,1009,NSW
2231.0,2013,848000,51,NSW
2232.0,2013,652000,781,NSW
2233.0,2013,614000,560,NSW
2234.0,2013,717000,449,NSW
2250.0,2013,1023000,1904,NSW
2251.0,2013,599000,870,NSW
2256.0,2013,462000,479,NSW
2257.0,2013,480000,868,NSW
2258.0,2013,473000,135,NSW
2259.0,2013,445000,1634,NSW
2260.0,2013,629000,669,NSW
2261.0,2013,405000,1479,NSW
2262.0,2013,335000,519,NSW
2263.0,2013,316000,705,NSW
2264.0,2013,410000,422,NSW
2265.0,2013,326000,157,NSW
2267.0,2013,376000,57,NSW
2277.0,2013,1000000,1,NSW
2278.0,2013,294000,33,NSW
2280.0,2013,472000,555,NSW
2281.0,2013,430000,376,NSW
2282.0,2013,508000,333,NSW
2283.0,2013,399000,615,NSW
2284.0,2013,414000,214,NSW
2285.0,2013,484000,851,NSW
2286.0,2013,309000,76,NSW
2287.0,2013,372000,868,NSW
2289.0,2013,481000,427,NSW
2290.0,2013,557000,710,NSW
2291.0,2013,801000,306,NSW
2292.0,2013,456000,79,NSW
2293.0,2013,580000,110,NSW
2294.0,2013,454000,79,NSW
2295.0,2013,444000,161,NSW
2296.0,2013,420000,59,NSW
2297.0,2013,675000,40,NSW
2298.0,2013,397000,238,NSW
2299.0,2013,421000,247,NSW
2300.0,2013,789000,531,NSW
2302.0,2013,1190000,75,NSW
2303.0,2013,603000,193,NSW
2304.0,2013,643000,425,NSW
2305.0,2013,486000,258,NSW
2306.0,2013,217000,61,NSW
2307.0,2013,345000,85,NSW
2311.0,2013,426000,24,NSW
2312.0,2013,314000,35,NSW
2315.0,2013,472000,670,NSW
2316.0,2013,424000,181,NSW
2317.0,2013,601000,235,NSW
2318.0,2013,461000,308,NSW
2319.0,2013,303000,187,NSW
2320.0,2013,384000,1160,NSW
2321.0,2013,333000,535,NSW
2322.0,2013,446000,506,NSW
2323.0,2013,367000,625,NSW
2324.0,2013,506000,742,NSW
2325.0,2013,1046000,951,NSW
2326.0,2013,284000,141,NSW
2327.0,2013,271000,175,NSW
2328.0,2013,533000,56,NSW
2329.0,2013,515000,96,NSW
2330.0,2013,430000,464,NSW
2333.0,2013,305000,481,NSW
2334.0,2013,293000,77,NSW
2335.0,2013,379000,166,NSW
2336.0,2013,598000,80,NSW
2337.0,2013,510000,267,NSW
2338.0,2013,272000,60,NSW
2339.0,2013,613000,22,NSW
2340.0,2013,322000,1391,NSW
2341.0,2013,154000,53,NSW
2342.0,2013,562000,12,NSW
2343.0,2013,442000,143,NSW
2344.0,2013,657000,20,NSW
2345.0,2013,301000,16,NSW
2346.0,2013,353000,98,NSW
2347.0,2013,419000,52,NSW
2350.0,2013,496000,583,NSW
2352.0,2013,241000,71,NSW
2353.0,2013,391000,24,NSW
2354.0,2013,673000,117,NSW
2355.0,2013,546000,19,NSW
2356.0,2013,60000,5,NSW
2357.0,2013,291000,118,NSW
2358.0,2013,367000,87,NSW
2359.0,2013,193000,15,NSW
2360.0,2013,314000,379,NSW
2361.0,2013,278000,35,NSW
2365.0,2013,408000,113,NSW
2369.0,2013,130000,18,NSW
2370.0,2013,252000,200,NSW
2371.0,2013,291000,61,NSW
2372.0,2013,251000,194,NSW
2379.0,2013,376000,16,NSW
2380.0,2013,315000,315,NSW
2381.0,2013,721000,32,NSW
2382.0,2013,1989000,55,NSW
2386.0,2013,559000,16,NSW
2387.0,2013,534000,6,NSW
2388.0,2013,762000,67,NSW
2390.0,2013,375000,213,NSW
2395.0,2013,156000,21,NSW
2396.0,2013,79000,19,NSW
2397.0,2013,602000,10,NSW
2398.0,2013,800000,10,NSW
2399.0,2013,953000,16,NSW
2400.0,2013,581000,273,NSW
2401.0,2013,151000,4,NSW
2402.0,2013,264000,57,NSW
2403.0,2013,509000,15,NSW
2404.0,2013,256000,38,NSW
2405.0,2013,615000,19,NSW
2406.0,2013,85000,22,NSW
2408.0,2013,748000,6,NSW
2409.0,2013,1238000,21,NSW
2410.0,2013,98000,3,NSW
2411.0,2013,3122000,1,NSW
2415.0,2013,346000,6,NSW
2420.0,2013,391000,98,NSW
2421.0,2013,428000,57,NSW
2422.0,2013,309000,193,NSW
2423.0,2013,292000,91,NSW
2424.0,2013,212000,14,NSW
2425.0,2013,270000,48,NSW
2426.0,2013,291000,16,NSW
2427.0,2013,264000,187,NSW
2428.0,2013,363000,931,NSW
2429.0,2013,311000,258,NSW
2430.0,2013,408000,1015,NSW
2431.0,2013,314000,169,NSW
2439.0,2013,380000,67,NSW
2440.0,2013,272000,444,NSW
2441.0,2013,296000,133,NSW
2443.0,2013,363000,244,NSW
2444.0,2013,411000,1538,NSW
2445.0,2013,416000,171,NSW
2446.0,2013,377000,353,NSW
2447.0,2013,295000,177,NSW
2448.0,2013,306000,211,NSW
2449.0,2013,236000,52,NSW
2450.0,2013,394000,1229,NSW
2452.0,2013,569000,318,NSW
2453.0,2013,459000,62,NSW
2454.0,2013,440000,161,NSW
2455.0,2013,341000,75,NSW
2456.0,2013,336000,341,NSW
2460.0,2013,268000,643,NSW
2462.0,2013,237000,72,NSW
2463.0,2013,328000,216,NSW
2464.0,2013,448000,197,NSW
2465.0,2013,334000,11,NSW
2466.0,2013,323000,53,NSW
2469.0,2013,219000,135,NSW
2470.0,2013,264000,312,NSW
2471.0,2013,330000,51,NSW
2472.0,2013,231000,55,NSW
2473.0,2013,396000,86,NSW
2474.0,2013,280000,147,NSW
2475.0,2013,196000,20,NSW
2476.0,2013,202000,21,NSW
2477.0,2013,386000,268,NSW
2478.0,2013,512000,678,NSW
2479.0,2013,782000,118,NSW
2480.0,2013,346000,863,NSW
2481.0,2013,733000,420,NSW
2482.0,2013,491000,121,NSW
2483.0,2013,472000,262,NSW
2484.0,2013,380000,413,NSW
2485.0,2013,467000,472,NSW
2486.0,2013,423000,805,NSW
2487.0,2013,530000,532,NSW
2488.0,2013,412000,88,NSW
2489.0,2013,556000,212,NSW
2490.0,2013,575000,10,NSW
2500.0,2013,576000,1396,NSW
2502.0,2013,290000,205,NSW
2505.0,2013,405000,84,NSW
2506.0,2013,311000,131,NSW
2508.0,2013,608000,205,NSW
2515.0,2013,730000,254,NSW
2516.0,2013,605000,169,NSW
2517.0,2013,486000,303,NSW
2518.0,2013,413000,441,NSW
2519.0,2013,470000,408,NSW
2525.0,2013,467000,204,NSW
2526.0,2013,509000,276,NSW
2527.0,2013,375000,498,NSW
2528.0,2013,415000,372,NSW
2529.0,2013,417000,742,NSW
2530.0,2013,329000,933,NSW
2533.0,2013,584000,503,NSW
2534.0,2013,640000,201,NSW
2535.0,2013,543000,207,NSW
2536.0,2013,338000,627,NSW
2537.0,2013,325000,317,NSW
2538.0,2013,479000,91,NSW
2539.0,2013,375000,651,NSW
2540.0,2013,288000,1826,NSW
2541.0,2013,314000,664,NSW
2545.0,2013,351000,43,NSW
2546.0,2013,321000,341,NSW
2548.0,2013,337000,343,NSW
2549.0,2013,395000,114,NSW
2550.0,2013,292000,449,NSW
2551.0,2013,375000,101,NSW
2555.0,2013,6731000,5,NSW
2556.0,2013,2758000,32,NSW
2557.0,2013,442000,512,NSW
2558.0,2013,351000,186,NSW
2559.0,2013,397000,5,NSW
2560.0,2013,452000,1495,NSW
2563.0,2013,988000,4,NSW
2564.0,2013,336000,235,NSW
2565.0,2013,637000,663,NSW
2566.0,2013,448000,638,NSW
2567.0,2013,473000,1087,NSW
2568.0,2013,937000,14,NSW
2569.0,2013,567000,21,NSW
2570.0,2013,405000,1561,NSW
2571.0,2013,420000,439,NSW
2572.0,2013,465000,99,NSW
2573.0,2013,427000,139,NSW
2574.0,2013,436000,116,NSW
2575.0,2013,429000,498,NSW
2576.0,2013,748000,518,NSW
2577.0,2013,665000,526,NSW
2578.0,2013,389000,103,NSW
2579.0,2013,380000,162,NSW
2580.0,2013,402000,946,NSW
2581.0,2013,414000,110,NSW
2582.0,2013,423000,315,NSW
2583.0,2013,315000,171,NSW
2584.0,2013,1465000,11,NSW
2585.0,2013,2561000,14,NSW
2586.0,2013,258000,114,NSW
2587.0,2013,196000,87,NSW
2588.0,2013,147000,5,NSW
2590.0,2013,260000,219,NSW
2591.0,2013,826000,1,NSW
2594.0,2013,243000,374,NSW
2611.0,2013,43000,1,NSW
2618.0,2013,769000,26,NSW
2619.0,2013,644000,194,NSW
2620.0,2013,476000,917,NSW
2621.0,2013,491000,167,NSW
2622.0,2013,277000,201,NSW
2623.0,2013,318000,16,NSW
2626.0,2013,208000,20,NSW
2627.0,2013,432000,287,NSW
2628.0,2013,325000,78,NSW
2629.0,2013,212000,25,NSW
2630.0,2013,234000,262,NSW
2631.0,2013,229000,27,NSW
2632.0,2013,155000,49,NSW
2633.0,2013,120000,13,NSW
2640.0,2013,361000,1056,NSW
2641.0,2013,227000,397,NSW
2642.0,2013,528000,152,NSW
2643.0,2013,407000,93,NSW
2644.0,2013,598000,97,NSW
2645.0,2013,636000,13,NSW
2646.0,2013,560000,216,NSW
2647.0,2013,390000,79,NSW
2648.0,2013,236000,98,NSW
2649.0,2013,272000,3,NSW
2650.0,2013,347000,1576,NSW
2651.0,2013,210000,51,NSW
2652.0,2013,428000,181,NSW
2653.0,2013,250000,67,NSW
2655.0,2013,228000,30,NSW
2656.0,2013,356000,73,NSW
2658.0,2013,533000,54,NSW
2659.0,2013,408000,37,NSW
2660.0,2013,608000,47,NSW
2661.0,2013,44000,2,NSW
2663.0,2013,255000,130,NSW
2665.0,2013,492000,85,NSW
2666.0,2013,457000,225,NSW
2668.0,2013,235000,21,NSW
2669.0,2013,365000,50,NSW
2671.0,2013,206000,109,NSW
2672.0,2013,247000,32,NSW
2675.0,2013,523000,53,NSW
2680.0,2013,454000,539,NSW
2681.0,2013,249000,18,NSW
2700.0,2013,274000,127,NSW
2701.0,2013,339000,77,NSW
2702.0,2013,370000,35,NSW
2703.0,2013,173000,10,NSW
2705.0,2013,226000,210,NSW
2706.0,2013,225000,26,NSW
2707.0,2013,663000,47,NSW
2710.0,2013,378000,310,NSW
2711.0,2013,1629000,146,NSW
2712.0,2013,337000,55,NSW
2713.0,2013,230000,101,NSW
2714.0,2013,227000,88,NSW
2715.0,2013,218000,31,NSW
2716.0,2013,284000,30,NSW
2717.0,2013,197000,28,NSW
2720.0,2013,306000,199,NSW
2721.0,2013,215000,11,NSW
2722.0,2013,516000,77,NSW
2725.0,2013,1008000,15,NSW
2726.0,2013,272000,12,NSW
2727.0,2013,85000,5,NSW
2729.0,2013,1561000,47,NSW
2730.0,2013,186000,42,NSW
2731.0,2013,316000,244,NSW
2732.0,2013,275000,73,NSW
2733.0,2013,202000,37,NSW
2734.0,2013,298000,7,NSW
2735.0,2013,163000,7,NSW
2736.0,2013,192000,19,NSW
2737.0,2013,252000,33,NSW
2738.0,2013,396000,68,NSW
2739.0,2013,192000,46,NSW
2745.0,2013,485000,792,NSW
2747.0,2013,340000,1530,NSW
2748.0,2013,1039000,15,NSW
2749.0,2013,425000,444,NSW
2750.0,2013,468000,1076,NSW
2752.0,2013,512000,100,NSW
2753.0,2013,495000,369,NSW
2754.0,2013,465000,145,NSW
2756.0,2013,520000,818,NSW
2757.0,2013,603000,17,NSW
2758.0,2013,606000,196,NSW
2759.0,2013,722000,387,NSW
2760.0,2013,501000,1151,NSW
2761.0,2013,532000,587,NSW
2762.0,2013,919000,87,NSW
2763.0,2013,488000,569,NSW
2765.0,2013,814000,336,NSW
2766.0,2013,869000,324,NSW
2767.0,2013,413000,533,NSW
2768.0,2013,579000,596,NSW
2769.0,2013,475000,800,NSW
2770.0,2013,377000,1197,NSW
2773.0,2013,618000,102,NSW
2774.0,2013,458000,257,NSW
2775.0,2013,273000,54,NSW
2776.0,2013,444000,79,NSW
2777.0,2013,462000,324,NSW
2778.0,2013,407000,42,NSW
2779.0,2013,359000,129,NSW
2780.0,2013,421000,476,NSW
2782.0,2013,444000,197,NSW
2783.0,2013,331000,76,NSW
2784.0,2013,307000,46,NSW
2785.0,2013,400000,175,NSW
2786.0,2013,324000,52,NSW
2787.0,2013,540000,144,NSW
2790.0,2013,261000,406,NSW
2791.0,2013,490000,10,NSW
2792.0,2013,164000,19,NSW
2793.0,2013,98000,49,NSW
2794.0,2013,262000,346,NSW
2795.0,2013,360000,1271,NSW
2797.0,2013,257000,14,NSW
2798.0,2013,432000,66,NSW
2799.0,2013,323000,121,NSW
2800.0,2013,345000,1174,NSW
2803.0,2013,166000,20,NSW
2804.0,2013,362000,78,NSW
2805.0,2013,384000,22,NSW
2806.0,2013,146000,31,NSW
2807.0,2013,309000,31,NSW
2808.0,2013,160000,9,NSW
2809.0,2013,28000,6,NSW
2810.0,2013,229000,145,NSW
2818.0,2013,263000,20,NSW
2820.0,2013,201000,205,NSW
2821.0,2013,276000,132,NSW
2823.0,2013,494000,33,NSW
2824.0,2013,498000,79,NSW
2825.0,2013,279000,58,NSW
2826.0,2013,21000,4,NSW
2827.0,2013,187000,86,NSW
2828.0,2013,449000,21,NSW
2829.0,2013,233000,117,NSW
2830.0,2013,363000,1322,NSW
2831.0,2013,450000,109,NSW
2832.0,2013,571000,72,NSW
2833.0,2013,189000,28,NSW
2834.0,2013,120000,67,NSW
2835.0,2013,323000,105,NSW
2836.0,2013,971000,16,NSW
2838.0,2013,3000,3,NSW
2839.0,2013,261000,32,NSW
2840.0,2013,280000,123,NSW
2842.0,2013,294000,17,NSW
2843.0,2013,803000,35,NSW
2844.0,2013,682000,37,NSW
2845.0,2013,188000,68,NSW
2846.0,2013,238000,7,NSW
2847.0,2013,233000,65,NSW
2848.0,2013,113000,73,NSW
2849.0,2013,275000,58,NSW
2850.0,2013,407000,679,NSW
2852.0,2013,365000,109,NSW
2864.0,2013,292000,23,NSW
2865.0,2013,519000,39,NSW
2866.0,2013,390000,69,NSW
2867.0,2013,627000,24,NSW
2868.0,2013,297000,17,NSW
2869.0,2013,240000,48,NSW
2870.0,2013,263000,308,NSW
2871.0,2013,267000,286,NSW
2873.0,2013,373000,34,NSW
2874.0,2013,243000,24,NSW
2875.0,2013,176000,36,NSW
2876.0,2013,270000,22,NSW
2877.0,2013,187000,122,NSW
2878.0,2013,38000,5,NSW
2879.0,2013,198000,20,NSW
2880.0,2013,188000,422,NSW
3585.0,2013,465000,3,NSW
3644.0,2013,265000,55,NSW
3707.0,2013,214000,4,NSW
4377.0,2013,301000,7,NSW
4380.0,2013,84000,3,NSW
4383.0,2013,70000,5,NSW
4385.0,2013,980000,5,NSW
