post_code,year,average_price,volume,sector
2108.0,2015,2199000,76,NSW
2110.0,2015,2402000,253,NSW
2111.0,2015,1242000,458,NSW
2112.0,2015,950000,1450,NSW
2113.0,2015,2832000,690,NSW
2114.0,2015,1127000,978,NSW
2115.0,2015,1307000,268,NSW
2116.0,2015,1569000,177,NSW
2117.0,2015,940000,618,NSW
2118.0,2015,903000,760,NSW
2119.0,2015,1811000,246,NSW
2120.0,2015,1142000,438,NSW
2121.0,2015,1685000,787,NSW
2122.0,2015,1324000,560,NSW
2125.0,2015,1453000,277,NSW
2126.0,2015,1239000,279,NSW
2127.0,2015,688000,1400,NSW
2128.0,2015,907000,257,NSW
2130.0,2015,1763000,144,NSW
2131.0,2015,1231000,511,NSW
2132.0,2015,1196000,146,NSW
2133.0,2015,1125000,223,NSW
2134.0,2015,2124000,331,NSW
2135.0,2015,1571000,477,NSW
2136.0,2015,1046000,194,NSW
2137.0,2015,1256000,798,NSW
2138.0,2015,1137000,695,NSW
2140.0,2015,991000,615,NSW
2141.0,2015,1142000,594,NSW
2142.0,2015,820000,682,NSW
2143.0,2015,735000,233,NSW
2144.0,2015,3332000,670,NSW
2145.0,2015,802000,1568,NSW
2146.0,2015,747000,340,NSW
2147.0,2015,730000,723,NSW
2148.0,2015,681000,1374,NSW
2150.0,2015,1627000,1304,NSW
2151.0,2015,1256000,400,NSW
2152.0,2015,811000,385,NSW
2153.0,2015,1257000,1197,NSW
2154.0,2015,1270000,820,NSW
2155.0,2015,1194000,2235,NSW
2156.0,2015,1902000,243,NSW
2157.0,2015,1367000,65,NSW
2158.0,2015,1720000,222,NSW
2159.0,2015,1299000,97,NSW
2160.0,2015,732000,719,NSW
2161.0,2015,984000,643,NSW
2162.0,2015,905000,318,NSW
2163.0,2015,596000,344,NSW
2164.0,2015,1195000,457,NSW
2165.0,2015,788000,834,NSW
2166.0,2015,759000,708,NSW
2167.0,2015,774000,265,NSW
2168.0,2015,604000,565,NSW
2170.0,2015,843000,2977,NSW
2171.0,2015,725000,1019,NSW
2172.0,2015,765000,96,NSW
2173.0,2015,693000,220,NSW
2174.0,2015,697000,576,NSW
2175.0,2015,1360000,22,NSW
2176.0,2015,715000,518,NSW
2177.0,2015,810000,147,NSW
2178.0,2015,1482000,51,NSW
2179.0,2015,685000,433,NSW
2190.0,2015,1626000,426,NSW
2191.0,2015,964000,111,NSW
2192.0,2015,975000,224,NSW
2193.0,2015,1141000,428,NSW
2194.0,2015,942000,660,NSW
2195.0,2015,600000,490,NSW
2196.0,2015,887000,570,NSW
2197.0,2015,1296000,165,NSW
2198.0,2015,785000,166,NSW
2199.0,2015,706000,333,NSW
2200.0,2015,1098000,992,NSW
2203.0,2015,1054000,317,NSW
2204.0,2015,1035000,514,NSW
2205.0,2015,673000,2905,NSW
2206.0,2015,1079000,291,NSW
2207.0,2015,933000,484,NSW
2208.0,2015,1527000,200,NSW
2209.0,2015,963000,260,NSW
2210.0,2015,767000,968,NSW
2211.0,2015,994000,324,NSW
2212.0,2015,1018000,370,NSW
2213.0,2015,1106000,466,NSW
2214.0,2015,1213000,85,NSW
2216.0,2015,1152000,626,NSW
2217.0,2015,838000,870,NSW
2218.0,2015,842000,285,NSW
2219.0,2015,938000,478,NSW
2220.0,2015,1101000,754,NSW
2221.0,2015,1421000,355,NSW
2222.0,2015,758000,301,NSW
2223.0,2015,1195000,441,NSW
2224.0,2015,1515000,297,NSW
2225.0,2015,1198000,86,NSW
2226.0,2015,938000,224,NSW
2227.0,2015,957000,351,NSW
2228.0,2015,1004000,488,NSW
2229.0,2015,1129000,873,NSW
2230.0,2015,1127000,900,NSW
2231.0,2015,976000,54,NSW
2232.0,2015,857000,724,NSW
2233.0,2015,794000,433,NSW
2234.0,2015,959000,542,NSW
2250.0,2015,1060000,2337,NSW
2251.0,2015,680000,913,NSW
2256.0,2015,608000,574,NSW
2257.0,2015,654000,1054,NSW
2258.0,2015,560000,137,NSW
2259.0,2015,871000,2205,NSW
2260.0,2015,896000,817,NSW
2261.0,2015,684000,1866,NSW
2262.0,2015,411000,634,NSW
2263.0,2015,430000,847,NSW
2264.0,2015,459000,529,NSW
2265.0,2015,318000,288,NSW
2267.0,2015,466000,105,NSW
2278.0,2015,424000,39,NSW
2280.0,2015,560000,559,NSW
2281.0,2015,561000,445,NSW
2282.0,2015,708000,376,NSW
2283.0,2015,448000,679,NSW
2284.0,2015,394000,321,NSW
2285.0,2015,460000,1004,NSW
2286.0,2015,270000,140,NSW
2287.0,2015,415000,1082,NSW
2289.0,2015,584000,433,NSW
2290.0,2015,557000,809,NSW
2291.0,2015,958000,316,NSW
2292.0,2015,651000,96,NSW
2293.0,2015,635000,137,NSW
2294.0,2015,559000,77,NSW
2295.0,2015,459000,241,NSW
2296.0,2015,499000,72,NSW
2297.0,2015,881000,61,NSW
2298.0,2015,441000,246,NSW
2299.0,2015,474000,233,NSW
2300.0,2015,706000,689,NSW
2302.0,2015,1176000,50,NSW
2303.0,2015,744000,238,NSW
2304.0,2015,601000,440,NSW
2305.0,2015,609000,292,NSW
2306.0,2015,292000,28,NSW
2307.0,2015,390000,118,NSW
2311.0,2015,613000,24,NSW
2312.0,2015,337000,55,NSW
2315.0,2015,460000,801,NSW
2316.0,2015,496000,182,NSW
2317.0,2015,638000,246,NSW
2318.0,2015,450000,428,NSW
2319.0,2015,334000,247,NSW
2320.0,2015,471000,1189,NSW
2321.0,2015,358000,559,NSW
2322.0,2015,396000,750,NSW
2323.0,2015,418000,584,NSW
2324.0,2015,357000,800,NSW
2325.0,2015,339000,788,NSW
2326.0,2015,312000,154,NSW
2327.0,2015,307000,184,NSW
2328.0,2015,332000,35,NSW
2329.0,2015,726000,61,NSW
2330.0,2015,603000,408,NSW
2333.0,2015,370000,226,NSW
2334.0,2015,325000,75,NSW
2335.0,2015,378000,227,NSW
2336.0,2015,415000,32,NSW
2337.0,2015,852000,213,NSW
2338.0,2015,362000,50,NSW
2339.0,2015,451000,11,NSW
2340.0,2015,348000,1540,NSW
2341.0,2015,370000,40,NSW
2342.0,2015,758000,14,NSW
2343.0,2015,595000,108,NSW
2344.0,2015,506000,18,NSW
2345.0,2015,367000,19,NSW
2346.0,2015,248000,92,NSW
2347.0,2015,305000,66,NSW
2350.0,2015,376000,705,NSW
2352.0,2015,272000,84,NSW
2353.0,2015,302000,30,NSW
2354.0,2015,738000,177,NSW
2355.0,2015,188000,27,NSW
2356.0,2015,614000,4,NSW
2357.0,2015,246000,130,NSW
2358.0,2015,275000,123,NSW
2359.0,2015,211000,19,NSW
2360.0,2015,596000,393,NSW
2361.0,2015,416000,37,NSW
2365.0,2015,379000,182,NSW
2369.0,2015,96000,20,NSW
2370.0,2015,417000,257,NSW
2371.0,2015,159000,80,NSW
2372.0,2015,249000,241,NSW
2379.0,2015,1519000,15,NSW
2380.0,2015,379000,284,NSW
2381.0,2015,196000,38,NSW
2382.0,2015,695000,51,NSW
2386.0,2015,1857000,19,NSW
2387.0,2015,413000,16,NSW
2388.0,2015,777000,75,NSW
2390.0,2015,430000,228,NSW
2395.0,2015,441000,43,NSW
2396.0,2015,329000,21,NSW
2397.0,2015,484000,13,NSW
2398.0,2015,263000,10,NSW
2399.0,2015,702000,17,NSW
2400.0,2015,484000,291,NSW
2401.0,2015,457000,12,NSW
2402.0,2015,222000,57,NSW
2403.0,2015,442000,24,NSW
2404.0,2015,292000,60,NSW
2405.0,2015,1023000,32,NSW
2406.0,2015,729000,25,NSW
2408.0,2015,8908000,10,NSW
2409.0,2015,575000,30,NSW
2410.0,2015,737000,14,NSW
2411.0,2015,2402000,9,NSW
2415.0,2015,474000,15,NSW
2420.0,2015,1023000,145,NSW
2421.0,2015,538000,46,NSW
2422.0,2015,410000,155,NSW
2423.0,2015,402000,138,NSW
2424.0,2015,2286000,29,NSW
2425.0,2015,393000,80,NSW
2426.0,2015,281000,25,NSW
2427.0,2015,427000,212,NSW
2428.0,2015,402000,1155,NSW
2429.0,2015,333000,307,NSW
2430.0,2015,373000,1247,NSW
2431.0,2015,334000,183,NSW
2439.0,2015,394000,99,NSW
2440.0,2015,411000,625,NSW
2441.0,2015,342000,117,NSW
2443.0,2015,421000,282,NSW
2444.0,2015,474000,1844,NSW
2445.0,2015,475000,200,NSW
2446.0,2015,384000,496,NSW
2447.0,2015,315000,224,NSW
2448.0,2015,384000,257,NSW
2449.0,2015,221000,69,NSW
2450.0,2015,427000,1440,NSW
2452.0,2015,403000,379,NSW
2453.0,2015,463000,97,NSW
2454.0,2015,489000,188,NSW
2455.0,2015,404000,91,NSW
2456.0,2015,487000,448,NSW
2460.0,2015,269000,854,NSW
2462.0,2015,257000,103,NSW
2463.0,2015,343000,314,NSW
2464.0,2015,447000,265,NSW
2465.0,2015,426000,14,NSW
2466.0,2015,368000,74,NSW
2469.0,2015,545000,215,NSW
2470.0,2015,1209000,382,NSW
2471.0,2015,269000,102,NSW
2472.0,2015,283000,65,NSW
2473.0,2015,454000,102,NSW
2474.0,2015,312000,183,NSW
2475.0,2015,330000,18,NSW
2476.0,2015,267000,23,NSW
2477.0,2015,427000,375,NSW
2478.0,2015,552000,1023,NSW
2479.0,2015,941000,178,NSW
2480.0,2015,499000,1084,NSW
2481.0,2015,1025000,527,NSW
2482.0,2015,543000,195,NSW
2483.0,2015,581000,359,NSW
2484.0,2015,408000,582,NSW
2485.0,2015,433000,598,NSW
2486.0,2015,538000,951,NSW
2487.0,2015,814000,777,NSW
2488.0,2015,505000,111,NSW
2489.0,2015,449000,328,NSW
2490.0,2015,628000,22,NSW
2500.0,2015,666000,1277,NSW
2502.0,2015,2581000,287,NSW
2505.0,2015,949000,133,NSW
2506.0,2015,387000,134,NSW
2508.0,2015,742000,271,NSW
2515.0,2015,931000,276,NSW
2516.0,2015,704000,121,NSW
2517.0,2015,673000,295,NSW
2518.0,2015,565000,395,NSW
2519.0,2015,611000,442,NSW
2525.0,2015,1824000,266,NSW
2526.0,2015,668000,313,NSW
2527.0,2015,527000,593,NSW
2528.0,2015,543000,491,NSW
2529.0,2015,581000,740,NSW
2530.0,2015,412000,897,NSW
2533.0,2015,745000,574,NSW
2534.0,2015,697000,198,NSW
2535.0,2015,800000,279,NSW
2536.0,2015,379000,846,NSW
2537.0,2015,345000,498,NSW
2538.0,2015,415000,112,NSW
2539.0,2015,460000,988,NSW
2540.0,2015,417000,1828,NSW
2541.0,2015,365000,990,NSW
2545.0,2015,297000,54,NSW
2546.0,2015,456000,411,NSW
2548.0,2015,382000,407,NSW
2549.0,2015,372000,122,NSW
2550.0,2015,339000,499,NSW
2551.0,2015,299000,132,NSW
2555.0,2015,7488000,13,NSW
2556.0,2015,3039000,28,NSW
2557.0,2015,528000,956,NSW
2558.0,2015,513000,226,NSW
2559.0,2015,549000,10,NSW
2560.0,2015,527000,2622,NSW
2563.0,2015,1221000,9,NSW
2564.0,2015,504000,244,NSW
2565.0,2015,656000,1049,NSW
2566.0,2015,478000,824,NSW
2567.0,2015,656000,1342,NSW
2568.0,2015,967000,17,NSW
2569.0,2015,575000,32,NSW
2570.0,2015,493000,2834,NSW
2571.0,2015,566000,495,NSW
2572.0,2015,654000,109,NSW
2573.0,2015,608000,124,NSW
2574.0,2015,1366000,153,NSW
2575.0,2015,534000,648,NSW
2576.0,2015,963000,632,NSW
2577.0,2015,793000,740,NSW
2578.0,2015,550000,114,NSW
2579.0,2015,569000,246,NSW
2580.0,2015,357000,1247,NSW
2581.0,2015,465000,118,NSW
2582.0,2015,729000,360,NSW
2583.0,2015,340000,206,NSW
2584.0,2015,344000,26,NSW
2585.0,2015,276000,4,NSW
2586.0,2015,247000,130,NSW
2587.0,2015,206000,113,NSW
2588.0,2015,581000,12,NSW
2590.0,2015,249000,229,NSW
2594.0,2015,294000,360,NSW
2611.0,2015,420000,8,NSW
2618.0,2015,876000,13,NSW
2619.0,2015,652000,191,NSW
2620.0,2015,591000,1288,NSW
2621.0,2015,585000,164,NSW
2622.0,2015,315000,208,NSW
2623.0,2015,219000,18,NSW
2626.0,2015,184000,19,NSW
2627.0,2015,603000,333,NSW
2628.0,2015,195000,84,NSW
2629.0,2015,209000,36,NSW
2630.0,2015,274000,313,NSW
2631.0,2015,293000,36,NSW
2632.0,2015,319000,66,NSW
2633.0,2015,152000,26,NSW
2640.0,2015,423000,1293,NSW
2641.0,2015,268000,527,NSW
2642.0,2015,533000,180,NSW
2643.0,2015,265000,113,NSW
2644.0,2015,476000,99,NSW
2645.0,2015,300000,23,NSW
2646.0,2015,326000,267,NSW
2647.0,2015,454000,133,NSW
2648.0,2015,197000,98,NSW
2649.0,2015,261000,4,NSW
2650.0,2015,360000,1856,NSW
2651.0,2015,196000,104,NSW
2652.0,2015,430000,247,NSW
2653.0,2015,227000,81,NSW
2655.0,2015,364000,38,NSW
2656.0,2015,335000,43,NSW
2658.0,2015,272000,86,NSW
2659.0,2015,262000,32,NSW
2660.0,2015,171000,62,NSW
2663.0,2015,256000,138,NSW
2665.0,2015,370000,91,NSW
2666.0,2015,245000,224,NSW
2668.0,2015,182000,19,NSW
2669.0,2015,632000,58,NSW
2671.0,2015,248000,126,NSW
2672.0,2015,185000,42,NSW
2675.0,2015,470000,61,NSW
2680.0,2015,1267000,607,NSW
2681.0,2015,533000,42,NSW
2700.0,2015,414000,173,NSW
2701.0,2015,356000,80,NSW
2702.0,2015,219000,25,NSW
2703.0,2015,181000,13,NSW
2705.0,2015,1185000,297,NSW
2706.0,2015,11627000,30,NSW
2707.0,2015,854000,33,NSW
2710.0,2015,450000,361,NSW
2711.0,2015,2372000,117,NSW
2712.0,2015,669000,76,NSW
2713.0,2015,379000,106,NSW
2714.0,2015,239000,133,NSW
2715.0,2015,595000,46,NSW
2716.0,2015,528000,45,NSW
2717.0,2015,134000,38,NSW
2720.0,2015,273000,233,NSW
2721.0,2015,474000,19,NSW
2722.0,2015,307000,83,NSW
2725.0,2015,80000,8,NSW
2726.0,2015,99000,21,NSW
2727.0,2015,996000,11,NSW
2729.0,2015,403000,64,NSW
2730.0,2015,189000,52,NSW
2731.0,2015,402000,289,NSW
2732.0,2015,309000,72,NSW
2733.0,2015,690000,21,NSW
2734.0,2015,362000,14,NSW
2735.0,2015,135000,11,NSW
2736.0,2015,217000,15,NSW
2737.0,2015,370000,28,NSW
2738.0,2015,317000,71,NSW
2739.0,2015,326000,49,NSW
2745.0,2015,698000,808,NSW
2747.0,2015,497000,1785,NSW
2748.0,2015,2029000,25,NSW
2749.0,2015,640000,367,NSW
2750.0,2015,613000,1509,NSW
2752.0,2015,693000,151,NSW
2753.0,2015,682000,452,NSW
2754.0,2015,2321000,170,NSW
2756.0,2015,733000,952,NSW
2757.0,2015,1048000,16,NSW
2758.0,2015,786000,251,NSW
2759.0,2015,609000,399,NSW
2760.0,2015,519000,1413,NSW
2761.0,2015,625000,1153,NSW
2762.0,2015,1164000,912,NSW
2763.0,2015,784000,525,NSW
2765.0,2015,749000,1223,NSW
2766.0,2015,1659000,396,NSW
2767.0,2015,714000,347,NSW
2768.0,2015,834000,417,NSW
2769.0,2015,797000,430,NSW
2770.0,2015,475000,1211,NSW
2773.0,2015,771000,80,NSW
2774.0,2015,632000,277,NSW
2775.0,2015,444000,115,NSW
2776.0,2015,585000,89,NSW
2777.0,2015,557000,388,NSW
2778.0,2015,440000,62,NSW
2779.0,2015,455000,126,NSW
2780.0,2015,630000,610,NSW
2782.0,2015,536000,243,NSW
2783.0,2015,443000,89,NSW
2784.0,2015,354000,51,NSW
2785.0,2015,490000,226,NSW
2786.0,2015,252000,114,NSW
2787.0,2015,468000,194,NSW
2790.0,2015,294000,516,NSW
2791.0,2015,172000,19,NSW
2792.0,2015,317000,21,NSW
2793.0,2015,164000,60,NSW
2794.0,2015,271000,384,NSW
2795.0,2015,416000,1420,NSW
2797.0,2015,500000,13,NSW
2798.0,2015,421000,63,NSW
2799.0,2015,413000,141,NSW
2800.0,2015,374000,1420,NSW
2803.0,2015,158000,9,NSW
2804.0,2015,319000,114,NSW
2805.0,2015,212000,27,NSW
2806.0,2015,442000,28,NSW
2807.0,2015,200000,31,NSW
2808.0,2015,174000,29,NSW
2809.0,2015,28000,7,NSW
2810.0,2015,319000,133,NSW
2817.0,2015,660000,2,NSW
2818.0,2015,264000,40,NSW
2820.0,2015,297000,231,NSW
2821.0,2015,394000,133,NSW
2822.0,2015,813000,2,NSW
2823.0,2015,242000,26,NSW
2824.0,2015,507000,83,NSW
2825.0,2015,689000,103,NSW
2826.0,2015,368000,13,NSW
2827.0,2015,323000,125,NSW
2828.0,2015,304000,40,NSW
2829.0,2015,351000,92,NSW
2830.0,2015,812000,1410,NSW
2831.0,2015,305000,123,NSW
2832.0,2015,2508000,52,NSW
2833.0,2015,102000,26,NSW
2834.0,2015,73000,56,NSW
2835.0,2015,257000,52,NSW
2836.0,2015,397000,11,NSW
2838.0,2015,15000,5,NSW
2839.0,2015,743000,33,NSW
2840.0,2015,1095000,87,NSW
2842.0,2015,707000,36,NSW
2843.0,2015,2272000,39,NSW
2844.0,2015,333000,28,NSW
2845.0,2015,240000,67,NSW
2846.0,2015,288000,17,NSW
2847.0,2015,215000,78,NSW
2848.0,2015,169000,51,NSW
2849.0,2015,288000,88,NSW
2850.0,2015,356000,579,NSW
2852.0,2015,373000,85,NSW
2864.0,2015,224000,37,NSW
2865.0,2015,283000,30,NSW
2866.0,2015,412000,93,NSW
2867.0,2015,303000,29,NSW
2868.0,2015,332000,20,NSW
2869.0,2015,216000,51,NSW
2870.0,2015,391000,306,NSW
2871.0,2015,370000,302,NSW
2873.0,2015,174000,42,NSW
2874.0,2015,250000,26,NSW
2875.0,2015,321000,47,NSW
2876.0,2015,978000,9,NSW
2877.0,2015,764000,132,NSW
2878.0,2015,231000,17,NSW
2879.0,2015,97000,19,NSW
2880.0,2015,432000,408,NSW
3644.0,2015,476000,69,NSW
3707.0,2015,88000,5,NSW
4375.0,2015,1550000,2,NSW
4377.0,2015,160000,3,NSW
4380.0,2015,78000,5,NSW
4383.0,2015,72000,2,NSW
4385.0,2015,1091000,2,NSW
